ad_id,clicks,impressions,date_start,date_stop,reach,frequency,spend,age,gender,website_ctr,actions_onsite_conversion.post_save,actions_link_click,actions_post_reaction,actions_post_engagement,actions_page_engagement,action_values_offsite_conversion.fb_pixel_add_to_cart,action_values_offsite_conversion.fb_pixel_initiate_checkout,action_values_offsite_conversion.fb_pixel_view_content,action_values_omni_add_to_cart,action_values_omni_initiated_checkout,action_values_omni_view_content,action_values_add_to_cart,action_values_initiate_checkout,actions_offsite_conversion.fb_pixel_add_to_cart,actions_offsite_conversion.fb_pixel_initiate_checkout,actions_offsite_conversion.fb_pixel_view_content,actions_add_to_cart,actions_initiate_checkout,actions_landing_page_view,actions_view_content,actions_post,action_values_offsite_conversion.fb_pixel_add_payment_info,action_values_offsite_conversion.fb_pixel_purchase,action_values_add_payment_info,actions_offsite_conversion.fb_pixel_add_payment_info,actions_offsite_conversion.fb_pixel_purchase,actions_purchase,actions_offsite_conversion.fb_pixel_search,actions_search,actions_offsite_conversion.fb_pixel_lead,actions_comment
23850875657320035,3,150,2022-02-09,2022-02-09,137,1.094891,10.662888,18-24,female,0.666667,,1.0,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,3,134,2022-02-09,2022-02-09,110,1.218182,11.062621,18-24,male,0.746269,,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
23850875657320035,7,143,2022-02-09,2022-02-09,123,1.162602,40.712844,25-34,female,3.496503,,5.0,1.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,26,1142,2022-02-09,2022-02-09,960,1.189583,217.534901,25-34,male,1.838879,,21.0,4.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,2,2022-02-09,2022-02-09,2,1.0,0.039973,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,41,2022-02-09,2022-02-09,37,1.108108,19.946695,35-44,female,2.439024,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,8,358,2022-02-09,2022-02-09,283,1.265018,111.585571,35-44,male,1.955307,,7.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,4,2022-02-09,2022-02-09,3,1.333333,0.77948,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,25,2022-02-09,2022-02-09,24,1.041667,9.673548,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,3,128,2022-02-09,2022-02-09,110,1.163636,60.479659,45-54,male,2.34375,,3.0,2.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-09,2022-02-09,1,1.0,4.85676,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,3,2022-02-09,2022-02-09,3,1.0,1.778814,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,1,19,2022-02-09,2022-02-09,17,1.117647,5.456361,55-64,male,5.263158,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,1,2022-02-09,2022-02-09,1,1.0,0.049967,65+,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,4,2022-02-09,2022-02-09,4,1.0,0.099933,65+,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850875657320035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,7998.0,103974.0,,7998.0,103974.0,,7998.0,,3.0,44.0,,3.0,10.0,44.0,,3999.0,7998.0,3999.0,3.0,2.0,2.0,,,,
23850952234250035,2,104,2022-02-09,2022-02-09,100,1.04,36.93,25-34,female,0.961538,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,12,1004,2022-02-09,2022-02-09,979,1.025536,194.53,25-34,male,1.195219,2.0,12.0,5.0,19.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,2,2022-02-09,2022-02-09,2,1.0,0.29,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,30,2022-02-09,2022-02-09,29,1.034483,8.85,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,3,134,2022-02-09,2022-02-09,127,1.055118,50.74,35-44,male,1.492537,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,1,2022-02-09,2022-02-09,1,1.0,0.07,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,12,2022-02-09,2022-02-09,11,1.090909,1.15,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,1,80,2022-02-09,2022-02-09,78,1.025641,25.13,45-54,male,1.25,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,1,2022-02-09,2022-02-09,1,1.0,16.73,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,1,2022-02-09,2022-02-09,1,1.0,0.02,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,4,2022-02-09,2022-02-09,3,1.333333,1.57,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234250035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,2999.0,6998.0,46987.0,2999.0,6998.0,46987.0,2999.0,6998.0,3.0,2.0,14.0,3.0,2.0,1.0,14.0,,6998.0,6998.0,6998.0,2.0,1.0,1.0,,,1.0,
23850952234260035,1,103,2022-02-09,2022-02-09,101,1.019802,46.74,25-34,female,0.970874,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,5,870,2022-02-09,2022-02-09,839,1.036949,186.93,25-34,male,0.45977,,4.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,2,2022-02-09,2022-02-09,2,1.0,0.28,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,54,2022-02-09,2022-02-09,53,1.018868,31.66,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,3,186,2022-02-09,2022-02-09,176,1.056818,64.57,35-44,male,1.612903,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,5,2022-02-09,2022-02-09,5,1.0,0.47,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,1,31,2022-02-09,2022-02-09,31,1.0,11.59,45-54,female,3.225806,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,61,2022-02-09,2022-02-09,59,1.033898,26.68,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,1,2022-02-09,2022-02-09,1,1.0,0.01,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,4,2022-02-09,2022-02-09,4,1.0,0.17,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234260035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,15996.0,,,15996.0,,,,,4.0,,,1.0,4.0,,,,,,,,,,,
23850952234280035,0,61,2022-02-09,2022-02-09,59,1.033898,27.46,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,1,332,2022-02-09,2022-02-09,320,1.0375,70.21,25-34,male,0.301205,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,0,17,2022-02-09,2022-02-09,17,1.0,16.85,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,1,50,2022-02-09,2022-02-09,49,1.020408,34.53,35-44,male,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,0,1,2022-02-09,2022-02-09,1,1.0,0.19,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,0,17,2022-02-09,2022-02-09,16,1.0625,2.3,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,0,1,2022-02-09,2022-02-09,1,1.0,0.27,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,0,1,2022-02-09,2022-02-09,1,1.0,0.0,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952234280035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,2999.0,,,2999.0,,,,,1.0,,,,1.0,,,,,,,,,,,
23850952308400035,0,1,2022-02-09,2022-02-09,1,1.0,0.0,13-17,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308400035,0,4,2022-02-09,2022-02-09,4,1.0,0.05,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308400035,0,37,2022-02-09,2022-02-09,37,1.0,24.24,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308400035,0,2,2022-02-09,2022-02-09,2,1.0,0.0,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308400035,0,20,2022-02-09,2022-02-09,20,1.0,8.02,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308400035,0,3,2022-02-09,2022-02-09,3,1.0,0.52,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308400035,1,18,2022-02-09,2022-02-09,17,1.058824,9.47,45-54,male,5.555556,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308400035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,2999.0,,,2999.0,,,,,2.0,,,,2.0,,,,,,,,,,,
23850952308430035,1,13,2022-02-09,2022-02-09,13,1.0,5.55,25-34,female,7.692308,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,183,2022-02-09,2022-02-09,176,1.039773,73.51,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,6,2022-02-09,2022-02-09,6,1.0,1.91,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,1,73,2022-02-09,2022-02-09,69,1.057971,42.81,35-44,male,1.369863,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,4,2022-02-09,2022-02-09,4,1.0,0.18,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,43,2022-02-09,2022-02-09,40,1.075,35.65,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,2,2022-02-09,2022-02-09,2,1.0,1.71,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308430035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,3999.0,,,3999.0,,,,,2.0,,,1.0,2.0,,,,,,,,,,,
23850952308480035,0,8,2022-02-09,2022-02-09,8,1.0,2.37,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,2,153,2022-02-09,2022-02-09,148,1.033784,79.08,25-34,male,1.30719,,2.0,,3.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
23850952308480035,0,4,2022-02-09,2022-02-09,4,1.0,0.78,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,54,2022-02-09,2022-02-09,49,1.102041,16.84,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,8,2022-02-09,2022-02-09,8,1.0,1.54,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,1,46,2022-02-09,2022-02-09,45,1.022222,25.57,45-54,male,2.173913,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,5,2022-02-09,2022-02-09,3,1.666667,0.99,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952308480035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,11997.0,,,11997.0,,,,,4.0,,,,4.0,,,,,,,,,,,
23850952355900035,0,7,2022-02-09,2022-02-09,5,1.4,1.03,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,149,2022-02-09,2022-02-09,145,1.027586,99.43,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,1,2022-02-09,2022-02-09,1,1.0,0.1,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,11,2022-02-09,2022-02-09,10,1.1,0.84,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,53,2022-02-09,2022-02-09,52,1.019231,32.09,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,1,2022-02-09,2022-02-09,1,1.0,0.01,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,5,2022-02-09,2022-02-09,5,1.0,0.81,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,36,2022-02-09,2022-02-09,36,1.0,16.55,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355900035,0,3,2022-02-09,2022-02-09,3,1.0,3.36,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,3,81,2022-02-09,2022-02-09,79,1.025316,38.45,25-34,female,2.469136,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,8,1016,2022-02-09,2022-02-09,976,1.040984,200.92,25-34,male,0.688976,,7.0,4.0,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,5,2022-02-09,2022-02-09,5,1.0,0.31,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,39,2022-02-09,2022-02-09,36,1.083333,15.68,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,1,134,2022-02-09,2022-02-09,131,1.022901,42.44,35-44,male,0.746269,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,2,2022-02-09,2022-02-09,2,1.0,0.9,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,15,2022-02-09,2022-02-09,13,1.153846,1.86,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,1,87,2022-02-09,2022-02-09,77,1.12987,37.02,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,1,2022-02-09,2022-02-09,1,1.0,1.84,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,5,2022-02-09,2022-02-09,5,1.0,0.67,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952355910035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,30991.0,,,30991.0,,,,,10.0,,,4.0,10.0,,,,,,,,,,,
23850952358870035,0,11,2022-02-09,2022-02-09,11,1.0,1.06,25-34,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,127,2022-02-09,2022-02-09,122,1.040984,44.15,25-34,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,5,2022-02-09,2022-02-09,5,1.0,2.0,35-44,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,56,2022-02-09,2022-02-09,56,1.0,30.82,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,1,2022-02-09,2022-02-09,1,1.0,0.25,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,51,2022-02-09,2022-02-09,43,1.186047,22.9,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,1,2022-02-09,2022-02-09,1,1.0,0.0,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,4,2022-02-09,2022-02-09,4,1.0,4.71,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,4,90,2022-02-09,2022-02-09,89,1.011236,43.51,25-34,female,2.222222,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,11,985,2022-02-09,2022-02-09,957,1.029258,235.26,25-34,male,1.015228,1.0,10.0,3.0,14.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,5,2022-02-09,2022-02-09,4,1.25,0.48,25-34,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,2,40,2022-02-09,2022-02-09,40,1.0,22.31,35-44,female,5.0,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,171,2022-02-09,2022-02-09,168,1.017857,50.49,35-44,male,0.584795,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,3,2022-02-09,2022-02-09,3,1.0,1.55,35-44,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,22,2022-02-09,2022-02-09,22,1.0,12.8,45-54,female,4.545455,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,90,2022-02-09,2022-02-09,82,1.097561,32.65,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,1,2022-02-09,2022-02-09,1,1.0,0.26,45-54,unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,3,2022-02-09,2022-02-09,3,1.0,2.15,55-64,male,33.333333,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,65983.0,,,65983.0,,,,,18.0,,,8.0,18.0,,,,,,,,,,,
23850952403370035,12,742,2022-02-09,2022-02-09,701,1.058488,293.95,25-34,male,1.212938,,9.0,1.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,10,256,2022-02-09,2022-02-09,245,1.044898,120.36,35-44,male,1.953125,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,4,133,2022-02-09,2022-02-09,129,1.031008,73.11,45-54,male,0.75188,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,9,2022-02-09,2022-02-09,7,1.285714,10.5,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,33991.0,,,33991.0,,,,,14.0,,,8.0,14.0,,,,,,,,,,,
23850952403390035,16,630,2022-02-09,2022-02-09,603,1.044776,325.73,25-34,male,1.746032,,11.0,,11.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,3,244,2022-02-09,2022-02-09,229,1.065502,108.76,35-44,male,1.229508,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,8,103,2022-02-09,2022-02-09,96,1.072917,50.85,45-54,male,3.883495,,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,4,2022-02-09,2022-02-09,4,1.0,1.11,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,35992.0,,,35992.0,,,,,15.0,,,8.0,15.0,,,,,,,,,,,
23850952403400035,12,757,2022-02-09,2022-02-09,710,1.066197,251.41,25-34,male,0.924703,,7.0,,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,8,365,2022-02-09,2022-02-09,344,1.061047,185.39,35-44,male,1.917808,,7.0,1.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,5,149,2022-02-09,2022-02-09,143,1.041958,68.14,45-54,male,2.684564,,4.0,1.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,9,2022-02-09,2022-02-09,9,1.0,4.92,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,2999.0,25992.0,,2999.0,25992.0,,2999.0,,1.0,16.0,,1.0,16.0,16.0,,,,,,,,,,,
23850952407270035,4,588,2022-02-09,2022-02-09,555,1.059459,241.481402,25-34,male,0.510204,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,7,364,2022-02-09,2022-02-09,346,1.052023,164.461124,35-44,male,1.373626,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,5,173,2022-02-09,2022-02-09,159,1.08805,75.221906,45-54,male,2.890173,,5.0,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,6,2022-02-09,2022-02-09,5,1.2,4.895568,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,8997.0,,,8997.0,,,,,7.0,,,7.0,7.0,,,,,,,,,,,
23850952407290035,17,921,2022-02-09,2022-02-09,885,1.040678,315.985126,25-34,male,1.302932,,12.0,1.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407290035,5,312,2022-02-09,2022-02-09,305,1.022951,128.092895,35-44,male,1.282051,,4.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407290035,1,119,2022-02-09,2022-02-09,111,1.072072,51.235159,45-54,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407290035,0,8,2022-02-09,2022-02-09,8,1.0,4.67682,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407290035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,41990.0,,,41990.0,,,,,18.0,,,14.0,18.0,,,,,,,,,,,
23850952421430035,2,14,2022-02-09,2022-02-09,11,1.272727,3.57,18-24,female,7.142857,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,5,87,2022-02-09,2022-02-09,63,1.380952,13.39,18-24,male,4.597701,1.0,4.0,,6.0,6.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
23850952421430035,3,39,2022-02-09,2022-02-09,25,1.56,13.83,25-34,female,5.128205,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,20,666,2022-02-09,2022-02-09,458,1.454148,162.81,25-34,male,2.552553,2.0,17.0,2.0,21.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,3,27,2022-02-09,2022-02-09,19,1.421053,37.78,35-44,female,3.703704,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,12,339,2022-02-09,2022-02-09,232,1.461207,150.42,35-44,male,2.359882,,8.0,1.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,1,14,2022-02-09,2022-02-09,11,1.272727,9.41,45-54,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,15,198,2022-02-09,2022-02-09,133,1.488722,92.87,45-54,male,2.525253,,5.0,5.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,2,2022-02-09,2022-02-09,2,1.0,1.21,55-64,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,1,22,2022-02-09,2022-02-09,17,1.294118,13.02,55-64,male,4.545455,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,2,2022-02-09,2022-02-09,2,1.0,0.14,65+,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952421430035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,189969.0,,,189969.0,,,,,54.0,,,23.0,54.0,,,,,,,,,,,
23850952429830035,16,639,2022-02-09,2022-02-09,604,1.057947,336.646578,25-34,male,2.034429,,13.0,,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,204,2022-02-09,2022-02-09,195,1.046154,94.055517,35-44,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,3,99,2022-02-09,2022-02-09,96,1.03125,58.528542,45-54,male,3.030303,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,5,2022-02-09,2022-02-09,5,1.0,1.739362,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429830035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,20995.0,,,20995.0,,,,,10.0,,,7.0,10.0,,,,,,,,,,,
23850952429850035,16,661,2022-02-09,2022-02-09,580,1.139655,326.676321,25-34,male,1.361573,,9.0,,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,8,201,2022-02-09,2022-02-09,183,1.098361,102.437146,35-44,male,2.985075,,6.0,,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,1,91,2022-02-09,2022-02-09,88,1.034091,50.544447,45-54,male,1.098901,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,8,2022-02-09,2022-02-09,8,1.0,6.102086,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429850035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,8997.0,,,8997.0,,,,,6.0,,,13.0,6.0,,,,,,,,,,,
23850952429860035,16,766,2022-02-09,2022-02-09,732,1.046448,348.16,25-34,male,1.436031,1.0,11.0,1.0,13.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,3,190,2022-02-09,2022-02-09,183,1.038251,87.34,35-44,male,1.578947,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,5,88,2022-02-09,2022-02-09,85,1.035294,67.84,45-54,male,3.409091,,3.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,1,2022-02-09,2022-02-09,1,1.0,1.33,55-64,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952429860035,0,0,2022-02-09,2022-02-09,0,0.0,0.0,Unknown,unknown,,,,,,,,,25992.0,,,25992.0,,,,,12.0,,,13.0,12.0,,,,,,,,2.0,2.0,,
