ad_id,clicks,impressions,date_start,date_stop,reach,frequency,spend,region,website_ctr,actions_link_click,actions_post_engagement,actions_page_engagement,actions_onsite_conversion.post_save,actions_post_reaction,action_values_offsite_conversion.fb_pixel_add_to_cart,action_values_offsite_conversion.fb_pixel_initiate_checkout,action_values_offsite_conversion.fb_pixel_view_content,action_values_add_to_cart,action_values_initiate_checkout,action_values_omni_add_to_cart,action_values_omni_initiated_checkout,action_values_omni_view_content,actions_landing_page_view,actions_offsite_conversion.fb_pixel_add_to_cart,actions_offsite_conversion.fb_pixel_initiate_checkout,actions_offsite_conversion.fb_pixel_view_content,actions_add_to_cart,actions_initiate_checkout,actions_view_content,actions_post,action_values_offsite_conversion.fb_pixel_add_payment_info,action_values_offsite_conversion.fb_pixel_purchase,action_values_add_payment_info,actions_offsite_conversion.fb_pixel_add_payment_info,actions_offsite_conversion.fb_pixel_purchase,actions_purchase,actions_offsite_conversion.fb_pixel_search,actions_search,actions_offsite_conversion.fb_pixel_lead,actions_comment
23850952358870035,0,15,2022-02-08,2022-02-08,14,1.071429,5.82,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,1,5,2022-02-08,2022-02-08,5,1.0,2.92,Jharkhand,20.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,21,2022-02-08,2022-02-08,18,1.166667,8.2,Karnataka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,5,2022-02-08,2022-02-08,5,1.0,0.28,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,9,2022-02-08,2022-02-08,8,1.125,1.64,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,30,2022-02-08,2022-02-08,26,1.153846,2.48,Maharashtra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,1,2022-02-08,2022-02-08,1,1.0,0.14,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,1,2022-02-08,2022-02-08,1,1.0,0.29,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,11,2022-02-08,2022-02-08,9,1.222222,2.96,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,2,2022-02-08,2022-02-08,2,1.0,0.0,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,9,2022-02-08,2022-02-08,8,1.125,2.43,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,20,2022-02-08,2022-02-08,17,1.176471,3.9,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,2,2022-02-08,2022-02-08,2,1.0,0.31,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,11,2022-02-08,2022-02-08,10,1.1,0.07,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,9,2022-02-08,2022-02-08,9,1.0,1.97,Telangana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,3,2022-02-08,2022-02-08,3,1.0,0.72,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,1,2022-02-08,2022-02-08,1,1.0,0.0,Unknown,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
23850952358870035,0,16,2022-02-08,2022-02-08,16,1.0,3.75,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,0,8,2022-02-08,2022-02-08,6,1.333333,4.57,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358870035,1,26,2022-02-08,2022-02-08,26,1.0,12.6,West Bengal,3.846154,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,3,2022-02-08,2022-02-08,3,1.0,1.32,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,83,2022-02-08,2022-02-08,79,1.050633,13.35,Andhra Pradesh,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,6,2022-02-08,2022-02-08,6,1.0,2.5,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,56,2022-02-08,2022-02-08,56,1.0,16.38,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,30,2022-02-08,2022-02-08,30,1.0,13.16,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,11,2022-02-08,2022-02-08,11,1.0,2.45,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,41,2022-02-08,2022-02-08,41,1.0,7.88,Chhattisgarh,2.439024,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,1,2022-02-08,2022-02-08,1,1.0,0.02,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,61,2022-02-08,2022-02-08,59,1.033898,14.12,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,7,2022-02-08,2022-02-08,7,1.0,0.61,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,121,2022-02-08,2022-02-08,118,1.025424,34.51,Gujarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,42,2022-02-08,2022-02-08,37,1.135135,9.45,Haryana,4.761905,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,11,2022-02-08,2022-02-08,10,1.1,2.21,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,28,2022-02-08,2022-02-08,27,1.037037,8.79,Jammu and Kashmir,3.571429,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,16,2022-02-08,2022-02-08,16,1.0,8.81,Jharkhand,6.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,111,2022-02-08,2022-02-08,108,1.027778,22.67,Karnataka,0.900901,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,53,2022-02-08,2022-02-08,51,1.039216,8.58,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,53,2022-02-08,2022-02-08,52,1.019231,8.75,Madhya Pradesh,1.886792,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,226,2022-02-08,2022-02-08,219,1.031963,65.63,Maharashtra,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,6,2022-02-08,2022-02-08,6,1.0,0.99,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,6,2022-02-08,2022-02-08,6,1.0,0.28,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,3,2022-02-08,2022-02-08,3,1.0,0.14,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,8,2022-02-08,2022-02-08,8,1.0,0.62,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,2,75,2022-02-08,2022-02-08,72,1.041667,16.5,Odisha,1.333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,7,2022-02-08,2022-02-08,7,1.0,0.29,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,42,2022-02-08,2022-02-08,41,1.02439,10.34,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,47,2022-02-08,2022-02-08,46,1.021739,4.85,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,5,2022-02-08,2022-02-08,3,1.666667,0.42,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,67,2022-02-08,2022-02-08,62,1.080645,13.79,Tamil Nadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,3,101,2022-02-08,2022-02-08,99,1.020202,25.27,Telangana,2.970297,3.0,4.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,8,2022-02-08,2022-02-08,8,1.0,1.5,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,0,2022-02-08,2022-02-08,0,0.0,0.0,Unknown,,,,,,,,,26993.0,,,,,26993.0,10.0,,,7.0,,,7.0,,,,,,,,,,,
23850952358880035,1,85,2022-02-08,2022-02-08,82,1.036585,16.91,Uttar Pradesh,1.176471,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,0,11,2022-02-08,2022-02-08,11,1.0,1.42,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952358880035,1,89,2022-02-08,2022-02-08,86,1.034884,30.97,West Bengal,1.123596,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,47,2022-02-08,2022-02-08,45,1.044444,21.78,Andhra Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,11,2022-02-08,2022-02-08,11,1.0,13.37,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,35,2022-02-08,2022-02-08,32,1.09375,8.37,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,38,2022-02-08,2022-02-08,33,1.151515,15.6,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,7,2022-02-08,2022-02-08,6,1.166667,1.9,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,13,2022-02-08,2022-02-08,12,1.083333,3.66,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,35,2022-02-08,2022-02-08,34,1.029412,20.78,Delhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,5,2022-02-08,2022-02-08,4,1.25,1.52,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,1,80,2022-02-08,2022-02-08,71,1.126761,33.5,Gujarat,1.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,29,2022-02-08,2022-02-08,28,1.035714,14.98,Haryana,3.448276,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,5,2022-02-08,2022-02-08,3,1.666667,2.09,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,48,2022-02-08,2022-02-08,45,1.066667,27.38,Jammu and Kashmir,2.083333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,20,2022-02-08,2022-02-08,20,1.0,10.95,Jharkhand,5.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,54,2022-02-08,2022-02-08,51,1.058824,22.11,Karnataka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,12,2022-02-08,2022-02-08,11,1.090909,3.71,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,32,2022-02-08,2022-02-08,32,1.0,12.99,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,84,2022-02-08,2022-02-08,73,1.150685,36.3,Maharashtra,1.190476,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,7,2022-02-08,2022-02-08,7,1.0,1.35,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,2,2022-02-08,2022-02-08,2,1.0,1.05,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,4,2022-02-08,2022-02-08,4,1.0,2.2,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,39,2022-02-08,2022-02-08,33,1.181818,18.19,Odisha,2.564103,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,2,2022-02-08,2022-02-08,2,1.0,0.01,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,54,2022-02-08,2022-02-08,47,1.148936,42.49,Punjab region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,42,2022-02-08,2022-02-08,40,1.05,15.3,Rajasthan,2.380952,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,4,2022-02-08,2022-02-08,4,1.0,0.19,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,30,2022-02-08,2022-02-08,29,1.034483,15.9,Tamil Nadu,6.666667,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,2,41,2022-02-08,2022-02-08,37,1.108108,28.88,Telangana,2.439024,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,11,2022-02-08,2022-02-08,7,1.571429,1.46,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,0,2022-02-08,2022-02-08,0,0.0,0.0,Unknown,,,,,,,,,29993.0,,,,,29993.0,8.0,,,13.0,,,13.0,,,,,,,,,,,
23850952403370035,1,83,2022-02-08,2022-02-08,79,1.050633,43.66,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,17,2022-02-08,2022-02-08,16,1.0625,7.82,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403370035,0,102,2022-02-08,2022-02-08,90,1.133333,60.17,West Bengal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,1,2022-02-08,2022-02-08,1,1.0,0.42,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,49,2022-02-08,2022-02-08,48,1.020833,40.31,Andhra Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,6,2022-02-08,2022-02-08,5,1.2,3.44,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,1,36,2022-02-08,2022-02-08,34,1.058824,32.08,Assam,2.777778,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,47,2022-02-08,2022-02-08,47,1.0,22.04,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,2,2022-02-08,2022-02-08,2,1.0,0.36,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,11,2022-02-08,2022-02-08,11,1.0,3.07,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,1,2022-02-08,2022-02-08,1,1.0,0.41,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,3,25,2022-02-08,2022-02-08,23,1.086957,17.94,Delhi,8.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,5,2022-02-08,2022-02-08,5,1.0,1.98,Goa,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,1,69,2022-02-08,2022-02-08,66,1.045455,46.25,Gujarat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,23,2022-02-08,2022-02-08,23,1.0,12.46,Haryana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,4,2022-02-08,2022-02-08,4,1.0,3.0,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,2,40,2022-02-08,2022-02-08,38,1.052632,21.0,Jammu and Kashmir,5.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,15,2022-02-08,2022-02-08,14,1.071429,10.11,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,56,2022-02-08,2022-02-08,55,1.018182,22.1,Karnataka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,9,2022-02-08,2022-02-08,9,1.0,1.63,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,7,20,2022-02-08,2022-02-08,20,1.0,11.79,Madhya Pradesh,10.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,2,64,2022-02-08,2022-02-08,60,1.066667,21.59,Maharashtra,3.125,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,4,2022-02-08,2022-02-08,4,1.0,0.62,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,3,2022-02-08,2022-02-08,3,1.0,0.35,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,3,2022-02-08,2022-02-08,2,1.5,0.14,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,3,2022-02-08,2022-02-08,3,1.0,0.43,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,37,2022-02-08,2022-02-08,34,1.088235,15.22,Odisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,1,2022-02-08,2022-02-08,1,1.0,0.9,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,2,48,2022-02-08,2022-02-08,48,1.0,33.45,Punjab region,4.166667,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,1,53,2022-02-08,2022-02-08,44,1.204545,26.77,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,3,2022-02-08,2022-02-08,3,1.0,0.36,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,1,41,2022-02-08,2022-02-08,40,1.025,17.21,Tamil Nadu,2.439024,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,2,50,2022-02-08,2022-02-08,50,1.0,22.75,Telangana,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,4,2022-02-08,2022-02-08,4,1.0,0.45,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,0,2022-02-08,2022-02-08,0,0.0,0.0,Unknown,,,,,,,,2999.0,22994.0,,2999.0,,2999.0,22994.0,8.0,,1.0,11.0,,1.0,11.0,,,,,,,,,,,
23850952403390035,1,88,2022-02-08,2022-02-08,85,1.035294,45.86,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,0,2,2022-02-08,2022-02-08,2,1.0,0.63,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403390035,1,105,2022-02-08,2022-02-08,100,1.05,51.77,West Bengal,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,1,2022-02-08,2022-02-08,1,1.0,0.1,Andaman and Nicobar Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,2,43,2022-02-08,2022-02-08,42,1.02381,17.34,Andhra Pradesh,4.651163,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,7,2022-02-08,2022-02-08,6,1.166667,0.49,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,3,56,2022-02-08,2022-02-08,49,1.142857,14.21,Assam,3.571429,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,35,2022-02-08,2022-02-08,34,1.029412,15.34,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,4,2022-02-08,2022-02-08,4,1.0,1.89,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,8,2022-02-08,2022-02-08,8,1.0,3.52,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,1,2022-02-08,2022-02-08,1,1.0,0.68,Dadra and Nagar Haveli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,4,42,2022-02-08,2022-02-08,40,1.05,21.28,Delhi,4.761905,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,8,2022-02-08,2022-02-08,7,1.142857,1.28,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,1,101,2022-02-08,2022-02-08,95,1.063158,64.5,Gujarat,0.990099,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,1,32,2022-02-08,2022-02-08,31,1.032258,13.82,Haryana,3.125,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,1,8,2022-02-08,2022-02-08,8,1.0,3.49,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,2,44,2022-02-08,2022-02-08,41,1.073171,22.38,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,17,2022-02-08,2022-02-08,17,1.0,12.29,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,2,77,2022-02-08,2022-02-08,72,1.069444,23.0,Karnataka,2.597403,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,19,2022-02-08,2022-02-08,19,1.0,5.06,Kerala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,36,2022-02-08,2022-02-08,35,1.028571,10.89,Madhya Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,10,100,2022-02-08,2022-02-08,96,1.041667,47.88,Maharashtra,7.0,7.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,11,2022-02-08,2022-02-08,8,1.375,0.8,Manipur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,2,2022-02-08,2022-02-08,2,1.0,0.05,Meghalaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,1,2022-02-08,2022-02-08,1,1.0,0.02,Mizoram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,2,2022-02-08,2022-02-08,2,1.0,0.25,Nagaland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,2,33,2022-02-08,2022-02-08,33,1.0,13.06,Odisha,6.060606,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,2,2022-02-08,2022-02-08,2,1.0,0.31,Puducherry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,3,58,2022-02-08,2022-02-08,51,1.137255,30.51,Punjab region,3.448276,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,36,2022-02-08,2022-02-08,34,1.058824,19.35,Rajasthan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,3,2022-02-08,2022-02-08,3,1.0,0.36,Sikkim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,1,44,2022-02-08,2022-02-08,42,1.047619,23.73,Tamil Nadu,2.272727,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,1,59,2022-02-08,2022-02-08,58,1.017241,21.51,Telangana,1.694915,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,3,2022-02-08,2022-02-08,3,1.0,0.77,Tripura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,0,2022-02-08,2022-02-08,0,0.0,0.0,Unknown,,,,,,,,,70984.0,,,,,70984.0,18.0,,,27.0,,,27.0,,,,,,,,,,,
23850952403400035,0,80,2022-02-08,2022-02-08,77,1.038961,40.28,Uttar Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,0,8,2022-02-08,2022-02-08,7,1.142857,5.35,Uttarakhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952403400035,1,100,2022-02-08,2022-02-08,96,1.041667,46.43,West Bengal,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,1,40,2022-02-08,2022-02-08,39,1.025641,12.7,Andhra Pradesh,2.5,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,4,2022-02-08,2022-02-08,4,1.0,1.09,Arunachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,51,2022-02-08,2022-02-08,48,1.0625,16.86,Assam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,42,2022-02-08,2022-02-08,40,1.05,23.5,Bihar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,2,2022-02-08,2022-02-08,2,1.0,0.08,Chandigarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,16,2022-02-08,2022-02-08,16,1.0,12.08,Chhattisgarh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,2,39,2022-02-08,2022-02-08,39,1.0,14.05,Delhi,2.564103,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,8,2022-02-08,2022-02-08,8,1.0,1.05,Goa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,1,79,2022-02-08,2022-02-08,71,1.112676,31.19,Gujarat,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,2,29,2022-02-08,2022-02-08,29,1.0,18.46,Haryana,6.896552,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,6,2022-02-08,2022-02-08,6,1.0,1.25,Himachal Pradesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,1,43,2022-02-08,2022-02-08,41,1.04878,23.2,Jammu and Kashmir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,0,24,2022-02-08,2022-02-08,22,1.090909,16.3,Jharkhand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23850952407270035,1,77,2022-02-08,2022-02-08,70,1.1,37.62,Karnataka,1.298701,1.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
